file_id,meta,left,node,right,freq,ttr,entropy,section
W_ENS_SMK_XX2_23,ENS,owners are also bringing the,foul smell of,smoke filled air onto the,1,0.748,0.964,random
W_ENS_PTJ_XX1_079,ENS,can still profit from any,other form of,part time work . For,1,0.748,0.964,random
W_ENS_SMK_XX2_20,ENS,adults . Children are a,regular sight at,"popular restaurants throughout Japan ,",1,0.748,0.964,random
W_JPN_SMK_B1_1_103,JPN,restaurant . It is a,short time in,the passive smoking time for,1,0.748,0.964,random
W_ENS_PTJ_XX1_003,ENS,seem to have gained a,certain level of,respect from people that I,1,0.748,0.964,random
W_ENS_SMK_XX3_31,ENS,"hypocritical , to introduce a",complete ban on,restaurant smoking when they are,6,0.748,0.964,random
W_ENS_PTJ_XX1_039,ENS,has been a matter of,serious discussion for,as long as I can,1,0.748,0.964,random
W_JPN_PTJ_B1_1_080,JPN,do n't forget that the,main purpose of,college students is study .,5,0.748,0.964,random
W_JPN_PTJ_A2_0_146,JPN,about how to teach to,easy understand for,each student . It sometime,1,0.748,0.964,random
W_ENS_PTJ_XX3_39,ENS,that it is only a,small part of,our financial portfolios . Students,1,0.748,0.964,random
W_ENS_SMK_XX3_08,ENS,We do n't have the,same problem with,this in Australia that some,1,0.748,0.964,random
W_ENS_SMK_XX3_25,ENS,", and should initiate a",complete ban on,smoking in restaurants .,6,0.748,0.964,random
W_JPN_PTJ_B1_2_41,JPN,"clients , and keep the",good relationship with,your colleague . Such skill,3,0.748,0.964,random
W_ENS_SMK_XX2_07,ENS,restaurants because it has a,lethal affect on,all those that it come,1,0.748,0.964,random
W_ENS_PTJ_XX1_071,ENS,but I have been working,full time for,almost a year . More,1,0.748,0.964,random
W_ENS_PTJ_XX1_041,ENS,money . Waitressing is a,good job for,every girl to experience at,1,0.748,0.964,random
W_JPN_SMK_B1_1_011,JPN,Smoking is bad thing especially,bad thing at,places to eat food and,1,0.748,0.964,random
W_JPN_SMK_B1_1_027,JPN,"of customers , and set",reasonable number of,tables . Also restaurants should,1,0.748,0.964,random
W_JPN_SMK_B1_1_015,JPN,the smell of tobacco and,mere smell of,it makes their feelings bad,1,0.748,0.964,random
W_JPN_SMK_B1_2_14,JPN,Servers have to make an,equal attitude for,both smokers and non smokers,1,0.748,0.964,random
W_ENS_SMK_XX3_16,ENS,not appreciate having to inhale,secondary smoke from,"time to time , I",2,0.748,0.964,random
W_ENS_SMK_XX1_016,ENS,that this has been a,good move for,our state . I do,3,0.748,0.964,random
W_JPN_SMK_B1_1_155,JPN,are eating foods in the,same room in,which the man smokes can,1,0.748,0.964,random
W_JPN_PTJ_A2_0_137,JPN,or home teacher is too,high wage for,"college or university student ,",1,0.748,0.964,random
W_ENS_SMK_XX3_17,ENS,trust that there are a,large number of,sensible people in Japan who,8,0.748,0.964,random
W_JPN_PTJ_B1_1_160,JPN,year student will take a,great deal of,"money . For example ,",1,0.748,0.964,random
W_JPN_PTJ_B1_1_144,JPN,effectively because they have more,free time than,others had worked in the,5,0.748,0.964,random
W_JPN_SMK_A2_0_059,JPN,it has now been a,worldwide approach of,increasing and spreading non smoking,1,0.748,0.964,random
W_JPN_PTJ_B1_1_117,JPN,"yakisoba , tonpei etc and",basic knowledge of,cooking . I began to,1,0.748,0.964,random
W_JPN_PTJ_B1_1_065,JPN,can have a lot of,good experience with,a part time job .,1,0.748,0.964,random
W_ENS_PTJ_XX1_036,ENS,to work out . The,bad part of,this is that it will,1,0.748,0.964,random
W_JPN_PTJ_A2_0_116,JPN,knowledge . We usually lern,technical knowledge at,"a college , but we",1,0.748,0.964,random
W_JPN_PTJ_B1_2_32,JPN,part time job plays an,important role in,that step . Through this,4,0.748,0.964,random
W_JPN_PTJ_B2_0_09,JPN,parents who can not earn,enough money for,their child to go to,3,0.748,0.964,random
W_ENS_SMK_XX3_35,ENS,only Japan played a more,aggressive role in,cleaning up the air that,1,0.748,0.964,random
W_JPN_SMK_B1_1_161,JPN,and they will catch a,bad influence for,their health . It is,6,0.748,0.964,random
W_JPN_PTJ_A2_0_153,JPN,but also you can find,new use for,"money . Finally , you",1,0.748,0.964,random
W_JPN_PTJ_A2_0_029,JPN,places . This is very,good thing for,them to make friends or,6,0.748,0.964,random
W_JPN_SMK_A2_0_063,JPN,person whom there is around,bad influence in,them body . Now smoking,2,0.748,0.964,random
W_JPN_PTJ_B1_1_139,JPN,enable us to live a,rich life without,parent 's help . I,1,0.748,0.964,random
W_ENS_PTJ_XX1_042,ENS,find one soon . The,next semester of,school will be starting soon,1,0.748,0.964,random
W_JPN_SMK_A2_0_137,JPN,drags . We must reject,smoking area from,public space like restaurant to,4,0.748,0.964,random
W_ENS_SMK_XX1_010,ENS,places like restaurants is a,great step in,discouraging people from hurting themselves,1,0.748,0.964,random
W_JPN_SMK_A2_0_010,JPN,Particularly the restaurants are the,main place of,"eating , so smoking around",1,0.748,0.964,random
W_JPN_PTJ_A2_0_062,JPN,early time can be a,good experience for,his / her full time,7,0.748,0.964,random
W_JPN_PTJ_B1_1_140,JPN,contact with others and the,basic attitude on,business . I think I,1,0.748,0.964,random
W_ENS_PTJ_XX1_051,ENS,to be exposed to the,real way of,business so that you are,1,0.748,0.964,random
W_JPN_SMK_B1_1_076,JPN,think it is n't only,satisfied way for,everyone that smoking is completely,1,0.748,0.964,random
W_ENS_SMK_XX1_054,ENS,do think it has a,negative impact on,the restaurant and our image,4,0.748,0.964,random
W_ENS_PTJ_XX2_37,ENS,"this time , with no",quick end in,sight . I would strongly,1,0.748,0.964,random
W_JPN_PTJ_B1_1_175,JPN,part time job is a,good lesson of,society for us . School,1,0.748,0.964,random
W_ENS_PTJ_XX2_04,ENS,in college would be a,great way for,students to become more responsible,5,0.748,0.964,random
W_JPN_SMK_A2_0_085,JPN,harm of smoking has a,negative effect on,people who do n't smoke,1,0.748,0.964,random
W_JPN_SMK_A2_0_133,JPN,But smoking is a very,bad smell for,some people who do n't,1,0.748,0.964,random
W_JPN_PTJ_B1_1_006,JPN,college students will become a,good memory in,the future . They will,1,0.748,0.964,random
W_JPN_SMK_A2_0_112,JPN,the state governments imposed a,high tax on,the cigarettes so that smokers,2,0.748,0.964,random
W_JPN_PTJ_B1_1_128,JPN,part time job is very,good experience for,us . We can acquire,7,0.748,0.964,random
W_ENS_SMK_XX2_35,ENS,. There are currently a,high percentage of,people in the country who,1,0.748,0.964,random
W_ENS_PTJ_XX3_33,ENS,"on time , go the",extra mile for,free and generally provide value,1,0.748,0.964,random
W_JPN_PTJ_B1_1_083,JPN,ideas from things . The,dramatic change from,receiver to server might give,1,0.748,0.964,random
W_JPN_SMK_B1_1_053,JPN,be completely banned at the,entire restaurant in,Japan . I have three,4,0.748,0.964,random
W_ENS_SMK_XX1_093,ENS,are not providing a necessary,public service at,a location which we must,1,0.748,0.964,random
W_ENS_SMK_XX2_39,ENS,", Australia , only a",small percentage of,restaurants reported a decrease in,2,0.748,0.964,random
W_ENS_SMK_XX2_04,ENS,a factory that was releasing,poisonous gas into,the air through one of,1,0.748,0.964,random
W_ENS_PTJ_XX3_27,ENS,", it is perhaps a",good idea for,them to work part -,4,0.748,0.964,random
W_JPN_SMK_A2_0_005,JPN,out . It is also,serious problem for,other people . Some people,1,0.748,0.964,random
W_ENS_SMK_XX1_085,ENS,be able to taste the,full flavor of,the meal . I find,1,0.748,0.964,random
W_JPN_SMK_B1_1_021,JPN,", smoke has a more",terrible effect on,non smokers than smokers .,1,0.748,0.964,random
W_JPN_SMK_B1_1_003,JPN,restaurants . It 's very,good relationship between,restaurants and customers . I,2,0.748,0.964,random
W_JPN_PTJ_B1_1_070,JPN,doing part time job has,good effect for,the student . It makes,1,0.748,0.964,random
W_JPN_PTJ_B1_1_093,JPN,we think to choose a,good one for,"us . For example ,",1,0.748,0.964,random
W_JPN_PTJ_B1_1_150,JPN,". So , they use",such time for,not only studying but also,1,0.748,0.964,random
W_ENS_SMK_XX1_063,ENS,that there will be a,direct impact upon,the health of people with,1,0.748,0.964,random
W_JPN_PTJ_A2_0_103,JPN,cram school teacher . And,other reason for,having part time job is,1,0.748,0.964,random
W_ENS_PTJ_XX1_005,ENS,jobs which have been a,real boon for,me . I think that,1,0.748,0.964,random
W_JPN_PTJ_A2_0_066,JPN,reason is that they get,social experience through,a part time job .,1,0.748,0.964,random
W_JPN_PTJ_A2_0_065,JPN,but also it can become,good experience for,their future . For example,7,0.748,0.964,random
W_ENS_SMK_XX1_056,ENS,. With this direct an,obvious link between,banning smoking in restaurants in,2,0.748,0.964,random
W_JPN_PTJ_B1_2_16,JPN,part time job and getting,good grade for,them . So which is,1,0.748,0.964,random
W_JPN_SMK_A2_0_114,JPN,And what is the most,important merit for,this is that when we,1,0.748,0.964,random
W_JPN_PTJ_B1_1_042,JPN,. I want to make,good use of,what I learn from a,2,0.748,0.964,random
W_JPN_SMK_A2_0_108,JPN,the country is the very,nice policy for,"non smoking people , I",1,0.748,0.964,random
W_JPN_PTJ_A2_0_144,JPN,society . To be a,useful person in,"the future , it is",1,0.748,0.964,random
W_ENS_PTJ_XX1_080,ENS,"adults . Secondly , a",significant reason for,"all young people , including",1,0.748,0.964,random
W_JPN_PTJ_B1_1_075,JPN,so they can know the,present state of,education . This may be,1,0.748,0.964,random
W_ENS_SMK_XX2_13,ENS,deaths are the number one,preventable cause of,death in the entire world,2,0.748,0.964,random
W_JPN_PTJ_B1_1_096,JPN,"college students , having a",good time with,friends is also important .,6,0.748,0.964,random
W_ENS_SMK_XX1_009,ENS,also think this is a,primary reason for,the port image of southern,2,0.748,0.964,random
W_ENS_SMK_XX1_054,ENS,have to work for a,long time in,"the restaurant every day ,",1,0.748,0.964,random
